Sample_Index,Execution_Time,Key_Bit,label,Label ID,Power Trace (Volts),Subkey,Attack/Normal,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,attack_success
,,,2,62.0,2437.5,Active,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,0.0040613616024377,-0.0020398359832073,-3.191257230259724,,-0.0417844460382931,0.1419398970461353,-0.1845354506957319,0.447252532290967,-0.1737142505991678,0.149308886065947,0.248821897225276,0.4492787239283957,0.0597201840495164,0.1916201451754024,0.1307888913491806,0.3000198760275651,0.0751386473114208,0.0549947256991642,0.0215092005925336,0.6707360593317727,0.2511674912734915,-0.2603171302371523,-0.1127244756157781,0.0494605920967448,0.1851805779095353,0.1906226766662185,0.3640347100542033,-0.1776380844776813,-0.1478766476173679,0.2909827167936117,0.1675260156568944,-0.0486419407545018,0.426508851614772,0.0974479164709123,0.1537336500305952,-0.1369550073267939,0.202763109958724,0.4233626143385511,0.4485683081228749,0.1343696093830056,-0.0597361672234244,0.2476491766551203,0.3511290681328208,-0.089819771980437,0.4180873221441595,0.0727905322094163,0.2396007112708592,0.0366254811214597,0.2444998809877895,0.1809736244791846,0.493597800364854,0.1413016437579839,0.3192199560083121,-0.300054115760321,0.0724427578623847,0.2062207327322931,-0.1735311742326162,0.3078940431501918,0.3405883899311764,0.3844549634304784,0.1219799349065246,0.124536565880606,0.3171783069578671,0.1426968588501444,-0.0849242141827819,0.0862660270488507,0.4072291213898182,0.1905492718057792,-0.0044648597691202,0.2523343359468644,,0.4136987839034649,0.4726075728938662,0.2560230981593603,,0.1879801870552649,0.5682398636142298,0.2024173843444939,0.3940838099902244,0.4519307246500068,0.7445406705366688,0.3184004963080105,0.1550455010290407,0.4833816142673703,,0.2407374705334801,0.4934158466115304,0.1382495337265535,,0.0531051372848099,0.4336028357208131,0.3944788315690422,,0.2500655983366964,-0.1122149812622891,0.2280184143882042,0.1858647870797824,0.9262343794230236,0.4122259563815913,0.6669217562862142,0.0
181.0,114.0559598931191,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.0,102.63042493047568,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,138.0,2559.59,Active,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.0,112.55516055516895,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,102.0,2470.44,Active,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,0.2976663570469341,-0.4799161180291498,0.3264931759899078,0.0631751813255298,0.1663558582693105,0.3464944231314816,-0.265154606633506,-0.2822861638162164,0.1985378179789688,0.0869587235189526,-0.0307427083019049,0.1771417690193695,0.0206014539460099,-0.183319336435967,-0.193088337576774,-0.0602456275467694,0.3021874915982256,-0.1039046906110293,0.0141718447722436,-0.0824554387776904,0.1984536894170856,-0.4883362031682372,-0.0477282341791324,-0.4373946035296662,-0.108385978178261,-0.0449817156576102,0.1937729883676973,-0.1969987442862895,0.2530507624024681,-0.2273468946433748,0.1908524113930599,-0.2308824541986358,0.2962009434052285,-0.0543859024035084,0.3494796158541613,-0.1069673062776459,-0.0022162972909275,0.294952762205912,0.1656830318840623,0.2844104294198608,0.1771457322349224,0.1358587432682917,0.0586700043884809,0.2660367653996913,-0.1223273460478917,0.0303238251459277,0.2291170372960359,0.0168109039222523,0.2105248215011238,0.0071750063812285,0.1103401470361398,0.0017318944239077,-0.0107765294248441,0.154668005015933,0.106718674586591,0.3549756721426725,0.319755662020122,-0.0008870440786528,0.4018948379756623,0.1845497924248546,0.2506075665078331,0.165439530739347,0.2816520924055932,0.3430112358178515,-0.0836798382923665,0.6007405476725325,0.0460137280872955,-0.0248801794602509,0.3317580786211843,0.5046774483068739,-0.0302647348745903,-0.0115519220669017,0.2592349321535206,0.3330543909315973,0.3245648454847865,0.3131042186947642,0.1177732919539254,0.3147309320832612,0.4014873752717169,0.2996751056530956,0.4019912151217608,0.4701826055061325,0.1442730551589971,-0.1096646454306763,0.3965428719002355,0.1991902795550417,0.3061442958172414,0.4915863023118826,-0.0862549397142484,0.5907679891299711,0.59610201073623,0.0740009404013361,0.1814004908864951,0.5124150862429806,0.5640417716229983,0.5865581027852299,0.5245619760127804,0.2113950710501665,0.0292303789372229,0.2285024236304782,0.0
13.0,99.38458749660631,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,0.0781525098396487,0.2466834501587413,,0.045228002066132,-0.0500033065608596,-0.1348742019862402,0.5342574176866997,-0.2406392176929273,-0.2343758746697377,-0.3716869181403898,-0.0766550604428971,,0.1513324875027428,-0.0929967926715101,-0.1149813072131167,-0.3260562870150641,-0.0326610410598004,0.5347539533313935,-0.0330783562709784,0.2269315612347971,0.3787978457240513,0.3067068058820715,0.043600636546152,0.5223489553804732,,0.0621066672340573,,,,0.1724898077843229,-0.0929177986837642,,0.3092143955719837,0.2094347527947503,-0.3629758341762405,0.1407769094347007,0.0365417345115536,0.1104375226025463,0.1242696434524939,0.1329720729754268,,,0.3026503542049906,-0.186426390534348,-0.4429203622841774,0.0922123768278429,0.4064760927179497,0.4260376135466672,,0.3636780354295496,0.2968946370920019,0.6107089978874752,0.166943251869899,-0.0956575435460199,,,0.1231076730346518,0.0341757474382601,0.2073561890925778,0.3901032431300383,0.0563006248306909,,0.0678308744479723,-0.4884943237676573,-0.0375258013063512,-0.1317942582061594,0.4428106204346071,-0.3004987907053749,0.2500679748647057,0.2603011195750412,0.0472840494003582,0.1552640564362829,,,-0.0466439570739708,-0.1944684196297376,0.0599838920132345,0.1359475796963743,0.1045757635297599,0.1945204760670452,0.4096821203631557,0.2856636630079858,0.1954408350898372,0.3400528234994054,0.2711722385435086,0.1484330753172866,0.2907405870399647,0.4017633133323451,0.3348564342687348,,0.3807542128431014,0.3171564350601382,0.1908799855635138,0.5693731606807553,0.3160836276200221,-0.1009139411282576,-3.341198368241695,0.0455236229756003,0.3040127537890576,0.6380911811894415,1.0
,,,3,,,,,0.1546245001882597,0.0497956261396317,-0.0721610085283741,0.4033559045910314,-0.254197588640023,0.1387988581128186,0.5008244195030668,0.2494742551605827,-0.2839838250453956,0.0933914171089032,0.0833622041654293,-0.0060834543505123,0.2203975080659207,-0.1214309220733194,-0.1393906210998576,0.1110233901840998,0.2171514129746477,0.1143887347958442,0.2939391680902701,0.1499390432991471,0.3031037215914863,0.2880310643868686,0.120765861224037,0.2368591468594383,0.1411875077452097,0.6542881264662364,0.1861523407853536,0.0846805455646355,-0.5330966629819545,0.4811839825191645,-0.0099116433098894,0.0698042080329669,0.299031547198595,0.358561054216079,0.2124724382156211,-0.0191743698785482,-0.1546423048085881,0.2551769647418205,0.0760632121790841,0.0285623790884024,0.212843840580766,0.3065145966313951,0.1496545186321204,-0.0316611704031479,0.0772718658014428,0.3979627441540713,0.0588186159139287,0.4112863920035818,0.177332475906468,-0.3728568823073589,0.3243641192728079,0.1884532359298555,0.6312570433335126,0.0523455706545289,0.0778454389093572,0.1076188628461012,0.1107247401311819,0.2175488337402732,0.4898198352890012,0.3999750990555137,0.2985650939240322,0.3822997478749004,0.1468359626016694,0.4090061781548557,0.378595153186591,0.0404212178126358,0.1605250003002614,0.1268079356391004,0.5029646535188913,0.0859046730428793,0.2995999777345738,0.429505173201395,0.4182224681673413,0.211616383269875,0.3929538857176479,0.1139808139614128,0.2608045880521025,0.2023558643242088,0.1221906129448038,-0.144424616852176,0.2160038185445232,0.3174311218210494,0.2744853039776146,0.4137576007788092,0.5009649051168156,0.5272451897148712,0.0601271625987961,-0.0457018386778006,0.3500913635670712,0.2582108642139122,0.4487791322569794,0.2940162231799479,0.3085147752810466,0.2263754205482144,0.1909669735070088,0.4872580220508442,0.5020059211893244,0.087733283900231,0.2993731083145438,0.3786420363365639,0.0
158.0,103.26652653740504,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.0,119.40777995525934,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153.0,102.07896348972528,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.0,115.34735893638316,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,3.3332648708116284,0.1470186634840269,-0.1214852930986776,0.0994432608614927,0.232879695043091,0.0017844189221977,0.159953818838886,-0.2532632151143364,0.1675937365983603,0.4822337920887641,0.0868759789327883,-0.1446372812836222,-0.3116888238179119,-0.114632541299751,-0.1169887311331668,-0.0515358431311729,0.0412069919821017,0.0099660435421246,-0.0062087163197848,-0.0185159286914752,,-0.0379253227843765,-0.2825266205551072,-0.0025303848743846,0.217883007920281,0.1486790365060598,-0.0969234644055346,0.7448285912199292,0.0807676563745649,0.0789373342756608,0.2416621025966346,-0.0459284432338164,0.1366795718411362,0.0459561363330784,0.0067432551597955,0.2179281542337138,0.1989961325123705,0.366437531056312,0.2035961195806519,0.1789345282811626,0.1682047964438593,0.2934057170874541,0.192968331335016,0.0556023051324596,0.3951426589051388,,-0.0480657415742815,4.039316718499862,0.1421017956440067,0.211766138334514,0.1359522603527751,0.1269251822610392,-0.0462992659549474,0.1011361846371119,0.0823533011935452,0.202215703497496,0.152962262965747,0.0635242492993762,0.1255877725331154,0.2206799936816614,0.4310845665917919,0.1610423453335805,-0.1034885168904018,0.378382564227777,-0.1598941140140455,0.3052178797556838,,0.2817931409023791,0.6382956374166431,0.5582454096149538,0.2772773688471304,0.4845222781198889,0.4349728604961205,0.4453548937599288,,-0.0872286032151775,0.4089169439452302,0.7993698012977588,0.083240039336563,0.1565269025837235,0.5519557764480213,0.0121556072678981,0.4563156455280479,,-0.0289410970424936,0.4252228799564114,0.2499716550087092,0.0874088111276854,0.2242738633232684,0.210741500235616,0.0313289392805655,0.2543040445919767,0.2418220795042401,0.2706224870162685,0.1321270231866882,,0.3348801302033586,0.466229681856222,0.5031233771596775,,0.0
,,,2,26.0,2415.81,Idle,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,-0.0750862447428596,0.0435326137211386,0.1355981082777597,-0.0809836513021366,-0.2591972007188706,0.0753306878907166,-0.1145255969878072,-0.2909014037567008,0.0200949865045724,-0.2065206607003739,0.2902234704424909,0.0953104610135493,0.2774986846956663,0.2562144271577047,-0.4966311361215331,-0.1197858270261612,-0.1793288228856839,-0.3478219012151042,-2.7534582612842584e-05,-0.0402303290572106,-0.0439883498097644,-0.195106867627908,0.1735692330919107,-0.210936647850039,-0.1073822168511314,-0.1452166386121157,0.100696172978367,0.0541164645894635,-0.1314227538824664,-0.1731623355408985,0.2573838857653917,0.4741111253440844,0.2809089730885989,-0.0635703384164199,-0.0865965949325466,-0.0172911120402396,0.0991606227207763,-0.0120527101788083,-0.1911088223383424,0.314611951452841,0.225835436664443,0.138374784694085,-0.165419335071496,-0.0536941429361104,-0.1348765573202528,0.0646041114693992,0.1211645855735426,0.1993035136661245,-0.0845827644998238,0.139784821737114,0.1885549769986306,0.0546770891154623,0.3533896327999514,0.2520890437320844,0.0114971715869495,0.4262292538321247,0.1192595374735458,0.0673946349576167,0.3036483437454211,0.2381317874040165,-0.1177647203495106,0.2033220001346775,-0.0637416575568478,0.3872164454329905,0.3727027767752033,0.2333050853676287,0.3926824013477812,0.3607544525803248,0.1250788287453069,0.1000996078067451,0.3164018033624712,0.2878407069859718,0.3522313896300642,0.5013237450612826,0.4578107331528523,0.291582547822085,0.1938801220022156,0.2563288572288018,0.1069570634766994,0.0974960663774885,0.2654765532545861,0.4643744125876068,0.2971666476706082,0.2437536699838618,0.2698037972409191,-0.0497078855316957,-0.1303604891607884,0.2603071892215305,-0.0018457168269079,0.2453858134243818,0.5381819895907137,0.26363296296806,0.3520152622557063,0.3503212351232531,0.1878208382415139,-0.1758898131993126,0.3200571315319179,0.1587710141024153,0.1375458679513991,-0.0657030490647028,0.0
101.0,118.64797431061795,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,104.5725782021568,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,88.0,2187.73,Idle,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,0.0191635643535961,-0.2686587348212687,0.1862317175913983,-0.0159216468524449,-0.1079598996475654,0.2560046959165169,0.0004222434500205,0.1890827436363319,0.0494776004834945,0.024351998505695,-0.161088974493622,-0.0352591013634642,-0.0154829215769465,0.1635903361629451,-0.2842358287777694,0.2758710315582963,0.2908279082422262,0.2940503330511792,-0.2871731228809632,-0.1407576615212182,0.0157643720334643,0.3612858746986799,-0.0387219696166903,0.0532923498999256,0.133104180525759,0.1160151885670457,0.0812968521087814,0.2568232900531901,0.2854338028619344,0.1506100395464746,-0.0839435830877768,0.0984419232778199,0.2713588419694628,-0.2090128069158621,-0.1085184035287248,0.0342094219164392,0.1830601372104069,0.3531138642004467,0.1476156915381094,0.3600259084755073,-0.0196485940925087,0.2227117677029604,-0.005965847600262,0.3051546031937385,0.1487378645409174,0.6450371773430437,0.3170165509433502,0.3431789571209936,-0.1034678206641723,0.2001902043611937,0.2654449616858082,-0.1626998782743766,0.4043984521363355,-0.0068152277729068,0.185955081451525,0.3762958020253374,0.2579979236925088,0.1193425869741254,0.1965334309531044,-0.4170525053745352,0.3204820794561318,0.3263663171846594,-0.1412743551705899,-0.0477347847696614,0.4885203149366673,0.252066768834785,0.3684007261917604,0.3251446091915627,0.0909680649127209,0.0588145085837773,0.1401512939080794,0.0544399518667123,0.3122574637721035,0.2890685196331772,0.3573725600237106,0.3486599625803026,-0.1082152992015262,0.586930711794672,0.5535091322762399,0.4035170207831733,0.3129147954151131,0.202660574143713,0.2315508631148541,0.0437074906130122,0.3593593633892767,0.327910628463521,0.3408448047484891,-0.0573275524326063,0.5088149631130858,0.0325621986522708,0.2366154077255619,0.0438415333491871,0.3206330150683858,0.0478159650398884,0.272455405456752,0.1309443375639595,0.3529403501354461,0.528981656458946,0.5049561875392053,0.1596671847989348,0.0
,,,2,81.0,2008.04,Idle,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.0,100.5320312192612,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,0.1416523281105904,0.248103974653098,,0.0662331999970153,-0.2184876497668056,0.2489208994262829,-0.1004271674416164,0.1058810561477532,0.14756722191406,0.003750595900614,0.2928111047669444,0.2293301744824095,0.6174023690583392,,0.2746047081470072,0.02208757414276,0.010292308765204,,0.0086203958207888,,-0.1430445430591312,0.0914202167183339,0.2661079220740822,-0.2445477384820766,0.289921933529686,0.1350261065706951,-0.0389880216177273,0.0036265645717143,0.0802447206087848,,-0.1848512367542025,0.0210655560258015,,0.0266264440037649,-0.0438632135408083,-0.0279997435402652,0.298556945255924,0.02147521199982,-0.0464461941623446,,-0.0297207929807609,0.5485550630138248,0.606107593942556,0.2249872644345824,0.0592135296140891,0.3995131146889692,-0.0218453841657575,,-0.0469155856347461,0.1275539281047506,0.5292047434466123,0.5164199702852594,0.022486343783776,-0.195751232841166,0.1740201148815994,0.3183787852730409,-0.041675788996686,0.202712842973786,0.006995252823696,0.3267834453654502,0.3224353605748995,0.0287362162847233,0.1370237378722608,0.2632625713528199,0.0549834475798371,0.2679951015337272,-0.1572638250038242,,0.4274114853283954,0.1797008587855853,,0.2610673091196525,0.413256349489901,0.4089273026660009,0.26330278239305,0.0955322954336792,,0.2012102641545882,0.3892466009954942,0.3885981632535948,-0.0697368045590556,0.2359401982234317,0.4239566597002431,0.3436437330391173,0.2415807090488541,0.5544652804113914,0.4982579243233512,0.2899892002582794,0.3574459317990003,0.3728296493130441,0.2594926583270851,-0.4800269573560574,-0.0314297165680039,0.4243976404713352,0.1963410925590663,0.3207760152383633,-0.1269133374012641,0.5961253658653793,0.2342777724715366,1.00974216442961,0.0
108.0,111.77830463528964,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.0,108.28744414217805,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,146.0,2666.44,Idle,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,141.0,2321.92,Active,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.0,99.63882199710255,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,157.0,2209.51,Active,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,59.0,2620.21,Idle,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,111.76669847791835,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,96.0,2485.59,Active,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,24.0,2478.37,Active,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174.0,101.90757942416776,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.0,115.62677964683206,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.0,115.00477171596135,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144.0,102.05846551134404,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,58.0,2515.57,Idle,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.0,116.32760140739254,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.0,100.69364179898088,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,42.0,2561.87,Active,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,-0.0067946711824987,,0.0587172055496587,-0.1099045533868314,-0.2992111941306282,0.038987898245953,0.6649047726163299,-0.2115155932183089,0.2584085969757322,0.1176013420951117,0.0439983905767461,0.0590827621502272,-0.0302377889252235,0.3517523893614146,4.03970734155229,0.2651286114001029,-0.1631300028030089,-0.0109228543293798,0.3114466802391836,-0.136791305873354,,-0.1249442473354549,-0.0234228618052981,-0.1119105263644841,0.0282214051448706,0.0790509744100772,0.0267640160877174,-0.1193102969008183,-0.1748554931683674,-0.0641860449695775,0.3761472898696643,0.3737551449222813,,0.1372034382609221,0.0540347815680813,-0.090382794805703,0.1056631185645937,0.0515665512803137,0.324016366364699,0.1712185461435877,0.2798495881119501,-0.0021229721306848,-0.31238052094251,0.3657150019473942,0.0456625817193096,0.4087029474753552,0.3876449386342222,0.1837308939723206,-0.0348224612944086,-0.1932737323473379,0.1553884742062233,-0.0483487406005625,-0.2051344928193307,0.5942204694913455,0.4246480461616188,-0.1835901747916257,0.2091845099616774,0.1351044496557962,0.2904079342190776,-0.0333114861104683,,,,0.6046709908749726,0.3914987986118778,0.3050506192600465,0.1566469895098339,,0.5843410763873975,0.3312857265028941,0.273410638772171,-4.045864013128981,-0.0435511432347282,0.2892449515048141,,0.2898241297253804,0.1802029860245787,0.2783580669080401,-0.2098132185843538,0.4151022435305124,-9.05154062267288,0.3921868317190321,0.0276958377907058,0.3155503981626593,0.1391948162601248,0.350417209581394,0.1732739713234546,0.4148236541486698,,0.522269610335929,0.3219374613479812,0.0967895540526905,,0.2158407243688977,0.2980293385740279,0.578061649856195,,0.3558459732879577,0.1494109067488118,0.3662018281833511,1.0
28.0,101.14225679060492,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,127.0,2682.99,Active,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.0,111.73365591742215,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,95.0,2110.49,Active,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3,,,,,-0.1383559314942254,,0.0425310350767505,,0.2399160893099341,0.1061651274721651,0.1038856800642453,0.2889393973667885,-0.33483530411588,-0.0675812707244612,-0.0850486406705127,0.0881521193949736,0.1783151597873472,,-0.0937070734038336,-0.1386249114805569,,0.0784869953737979,0.1150592142371991,0.0098568276798316,-0.0094591018580779,-0.2310343167917734,0.0045173713983522,-0.0544252274316369,0.243958013247533,,5.164240655208994,0.0542742797051113,0.3476553455088696,0.2664994527183072,0.5807236841094948,0.1969263222158285,0.1205358842680182,,-0.0736230312825532,0.3143530475647419,0.1083933863508462,-0.1252546172012316,-0.0161655858270323,0.0288003037136575,0.0350890936289243,-0.0075129353862904,0.1024958991696515,0.2449996940497839,-0.1840821424558665,-0.0019498182014456,0.182598697256178,0.4169293626165375,0.1863517044905295,-0.0066472845000343,-0.0782122743857736,0.1856723060095128,-0.0938464090414743,,0.0070695667612913,0.0007374707393118,,0.5647878410274318,-0.0575188515208811,,0.139136663447831,0.1518496045717572,0.1580454004484941,,-0.0120166748396906,-0.061110817759152,0.3946980241256222,0.4405454250885712,0.4751915744745634,,0.6491091536120046,0.3380595243598726,0.1605210965721409,0.4809239001412767,0.477912063757342,0.3531773952484316,0.2598112774873738,0.9928588439321354,0.7022251764604259,0.5752681759963117,0.3723460426023181,0.1521279244428531,0.4408550880640559,0.3433134223374812,0.5149766532505735,0.0204744650778086,0.3044155298681574,0.4105985307572806,0.5436709234816482,,0.2601077981334366,,-0.1291363207895756,0.0516470683249451,0.5388490729226332,0.4612725361069516,0.4601776514113862,0.0503763530420116,0.3999405384940095,0.693067334110739,1.0
,,,2,182.0,2763.1,Active,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
